apa04-1bi,28,3
apa18-4mf,13,3
apa11-3at,0,0
apa05-kbh,20,3
apa06-5ag,27,3
apa02-3be,24,3
apa04-1fd,57,3
apa02-kbf,21,3
apa13-2qw,49,3
apa01-2bc,10,3
apa06-0yo,5,4
apa05-1zb,25,3
apa05-1xc,31,4
apa03-0zs,18,3
apa03-1w1,18,3
apa01-0mf,13,3
apa09-3at,30,3
apa06-0mq,5,3
apa09-zb1,48,3
apa01-kw1,29,3
apa05-1w2,78,3
apa44-0ez,36,3
apa07-1w2,55,3
apa06-2b1,22,3
apa02-1bf,43,3
apa01-0ad,18,3
apa02-0bb,131,4
apa03-1qy,25,3
apa02-zmv,30,3
apa04-5ad,34,3
apa03-2be,33,3
apa20-0uh,6,2
apa05-1z2,4,3
apa07-kbm,59,4
apa01-kbg,5,3
apa05-2fd,12,3
apa01-0be,90,3
apa19-1m1,7,2
apa02-0w1,24,3
apa27-1ez,33,3
apa02-0bg,77,3
apa13-0w0,15,3
apa06-0m1,9,3
apa12-0mp,30,3
apa01-0q1,10,3
apa12-0mq,7,3
apa02-4ah,11,3
apa03-0w1,35,4
apa05-4zb,10,3
apa04-2w6,14,3
apa08-1ba,13,3
apa22-3at,20,3
apa07-0qi,96,3
apa16-1mq,22,3
apa04-1uc,28,3
apa01-1ef,38,3
apa03-1mf,6,3
apa05-1bf,28,3
apa09-2w1,25,3
apa07-1zm,6,3
apa10-2zb,51,19
apa02-0ef,26,3
apa01-2ez,79,3
apa02-kjc,12,3
apa03-4ag,20,3
apa01-1jd,27,3
apa05-1bb,39,3
apa15-0m1,6,2
apa07-2ag,26,3
apa08-0bf,15,3
apa01-3w4,46,3
apa10-1xc,44,4
apa07-1bm,27,3
apa12-4mf,15,3
apa06-0bd,142,3
apa11-1w3,12,3
apa13-2mt,15,3
apa02-0q0,32,3
apa04-6zb,49,4
apa07-2w7,16,3
apa03-1u4,18,3
apa02-1w3,19,4
apa04-0zm,13,3
apa02-3at,80,3
apa01-kb1,12,3
apa11-1uh,9,2
apa03-3b8,16,3
apa28-1ez,44,3
apa03-0bg,158,3
apa05-2w3,18,4
apa03-2fd,59,3
apa03-2ah,44,3
apa01-0q4,12,3
apa02-3qs,44,3
apa04-3mq,6,3
apa12-0qw,49,3
apa12-2mq,12,3
apa39-1ez,98,3
apa01-3u4,24,3
apa04-2jc,14,3
apa09-0mq,24,3
apa05-0qu,24,3
apa02-0qz,25,3
apa10-0w3,22,4
apa09-1w3,18,4
apa01-kjc,9,3
apa09-2w5,17,3
apa02-3mf,21,3
apa15-0jo,21,3
apa08-2ag,26,3
apa08-3m1,5,3
apa40-0ez,10,3
apa04-5ac,16,3
apa13-1wo,13,3
apa04-2b6,15,3
apa11-3mf,11,3
apa13-3w6,11,3
apa11-2bh,19,3
apa07-2bd,39,3
apa46-0ez,53,3
apa01-2u6,57,3
apa10-1bb,73,3
apa01-0u6,14,3
apa05-0pg,27,3
apa04-2p4,12,3
apa20-2at,17,3
apa10-0jo,3,3
apa32-0ez,14,3
apa01-2ad,28,3
apa02-0mv,35,3
apa08-0u4,11,3
apa02-1xm,10,2
apa31-3at,20,3
apa03-0uc,15,3
apa01-kez,3,3
apa13-1w3,15,4
apa01-3bg,16,3
apa07-2zr,20,3
apa08-0ql,56,3
apa03-1pg,78,3
apa09-1at,26,3
apa02-2xa,24,3
apa11-1at,21,3
apa09-0qi,24,3
apa03-0mq,12,3
apa03-0ju,13,3
apa10-1b1,113,3
apa07-0b1,36,3
apa13-1uh,13,2
apa04-1qy,35,3
apa01-3w3,15,3
apa07-1qw,8,3
apa22-kbb,3,2
apa07-0qw,18,3
apa03-1w2,20,3
apa03-0j7,7,3
apa17-2mf,13,3
apa02-2b3,20,3
apa01-0qo,29,3
apa02-5zq,25,3
apa07-0ql,125,3
apa06-3m1,10,3
apa10-3mf,13,3
apa02-2bc,46,3
apa01-1mo,40,3
apa08-0ez,64,3
apa04-1w2,51,3
apa04-0aj,10,3
apa12-0w0,17,3
apa05-2qu,14,3
apa21-0ez,30,3
apa04-0ed,13,3
apa03-2qw,38,3
apa03-2p4,11,3
apa03-0jz,0,0
apa02-0p6,7,3
apa07-1b1,149,3
apa14-0qw,53,3
apa05-0b1,17,3
apa01-2ef,52,3
apa08-0qu,45,3
apa01-2bd,12,3
apa01-1yq,14,3
apa02-1aq,20,3
apa01-kw0,37,3
apa09-kbh,7,3
apa07-0aj,15,3
apa09-2w0,62,3
apa07-3fd,15,3
apa02-3yq,2,2
apa01-0q5,23,3
apa08-1bf,14,3
apa05-1w1,48,3
apa07-4zb,15,3
apa08-kbh,4,3
apa17-kbb,0,0
apa03-kbd,7,3
apa03-2bt,40,3
apa05-3m1,14,4
apa01-0pt,31,3
apa06-2zr,14,3
apa20-3at,25,3
apa14-0w5,10,3
apa05-3be,31,3
apa04-2w0,137,3
apa09-3m1,10,3
apa05-0z2,13,3
apa01-km7,2,2
apa06-5ah,15,3
apa03-0qd,13,3
apa10-0w2,8,3
apa11-3m1,8,3
apa01-0j3,13,3
apa02-2me,17,3
apa04-4mf,19,3
apa02-6b3,28,3
apa05-0at,7,4
apa04-2bi,21,3
apa10-1m1,12,3
apa03-0be,17,3
apa13-2bd,31,3
apa17-1b1,28,3
apa06-kbh,24,3
apa04-0qt,65,3
apa13-2bb,82,3
apa03-1uh,11,2
apa20-0w0,193,3
apa13-0m1,9,3
apa05-0mq,6,3
apa17-2bb,49,3
apa02-0ua,67,3
apa03-2xm,6,3
apa05-0w4,36,3
apa02-2bb,43,3
apa21-2bb,51,3
apa04-3be,40,3
apa08-0bn,132,3
apa04-zbf,72,3
apa09-2qw,11,3
apa04-2fd,10,3
apa11-0w2,4,3
apa06-0mb,11,3
apa08-0bd,16,3
apa01-0ba,29,3
apa03-0aj,11,3
apa03-4w0,189,3
apa01-6b5,11,3
apa09-2u4,13,3
apa05-2u4,14,3
apa05-3bf,6,3
apa04-0qw,5,3
apa11-4mf,8,3
apa01-zbf,79,3
apa14-1qw,27,3
apa11-2bd,42,3
apa02-0w6,84,3
apa07-2ah,33,3
apa07-1at,41,3
apa02-2jc,43,3
apa11-0ez,9,3
apa09-1b1,51,3
apa07-2u4,18,3
apa05-4b4,8,3
apa01-3w6,16,3
apa06-2ac,65,3
apa01-1fl,13,3
apa20-3m1,14,3
apa04-0fz,35,5
apa23-kbb,5,3
apa13-0mq,14,3
apa02-4bm,7,2
apa03-0mo,123,3
apa04-0m1,6,2
apa02-3b4,19,3
apa03-0j6,8,3
apa02-0pm,14,3
apa01-3yu,10,3
apa06-1bd,34,3
apa09-3w6,12,3
apa01-2bh,40,3
apa07-0mo,89,3
apa04-1b8,11,3
apa12-0w5,8,3
apa06-kqw,30,3
apa09-3bf,25,3
apa07-0bd,50,3
apa05-1ua,14,3
apa17-3at,17,3
apa01-2bb,106,3
apa07-2b1,14,3
apa10-kbb,7,4
apa01-0qa,21,3
apa02-1pg,61,3
apa02-zbm,72,3
apa02-1qg,70,3
apa01-0pm,13,3
apa01-2b8,6,3
apa10-zb1,35,3
apa01-4bd,59,3
apa04-1wq,7,3
apa04-2bf,44,4
apa07-1bf,37,3
apa29-3at,10,3
apa01-5mf,2,2
apa08-2w1,18,3
apa09-2zb,8,3
apa01-0w7,48,3
apa05-2at,65,3
apa11-0w4,55,3
apa01-2w1,20,4
apa02-4ag,22,3
apa04-3w4,54,3
apa06-4mf,11,3
apa02-0pg,17,3
apa04-0w5,18,3
apa09-1mq,9,3
apa01-0p6,12,3
apa02-5ah,23,3
apa02-0mp,57,3
apa01-0ed,14,3
apa02-0ec,24,3
apa13-0w5,14,4
apa02-3fa,15,3
apa01-1ug,21,3
apa01-1ad,12,3
apa05-1bc,102,3
apa01-1mv,48,3
apa02-5mf,1,1
apa14-3mf,15,3
apa03-kb3,7,3
apa05-2w1,24,3
apa01-6b3,9,3
apa02-0b5,35,3
apa04-3wq,6,3
apa06-0zm,13,3
apa08-zb1,33,3
apa04-1mq,7,3
apa03-zmv,40,3
apa05-2qw,3,2
apa06-1w2,22,3
apa06-0mp,30,3
apa01-0zb,41,4
apa03-2xc,7,2
apa17-0w6,49,3
apa11-2at,14,3
apa24-3at,16,3
apa05-2ag,33,3
apa12-0ez,26,3
apa04-1ef,9,3
apa01-3w2,18,3
apa01-0j0,22,3
apa06-6ac,16,3
apa01-1a4,28,3
apa05-0aj,17,3
apa14-4mf,19,3
apa08-2bb,15,3
apa01-1ua,19,3
apa01-0bi,18,3
apa08-2at,51,3
apa23-2at,16,3
apa08-1w3,13,4
apa06-2qw,33,3
apa01-2m1,6,2
apa01-2af,79,3
apa15-0w0,66,3
apa07-0m1,4,3
apa04-1bc,136,3
apa12-0yo,0,0
apa07-0w1,32,3
apa08-2zr,14,3
apa03-4mf,19,3
apa09-3mp,61,3
apa01-0yq,10,3
apa02-1qw,6,3
apa04-3b5,11,3
apa05-2bh,48,3
apa04-3ah,4,2
apa09-3w1,24,3
apa03-1mv,27,3
apa05-0qy,70,3
apa06-1bb,16,3
apa06-0qi,118,3
apa26-1ez,9,3
apa02-kq0,54,3
apa01-2yq,45,3
apa06-1q2,15,3
apa02-4xa,16,3
apa11-2qw,10,3
apa01-2qa,17,3
apa02-6fa,19,3
apa03-3w5,27,3
apa09-2b4,61,3
apa03-2b6,21,3
apa09-6zb,4,3
apa09-0w3,10,3
apa01-2fd,38,3
apa18-1ez,43,3
apa02-5fa,42,3
apa01-0aj,18,3
apa10-2ad,12,3
apa16-0ez,22,3
apa03-0pt,7,3
apa01-kb5,5,2
apa01-0w0,506,3
apa03-1aw,31,3
apa10-0mz,0,0
apa02-1q8,15,3
apa01-1zm,27,3
apa08-2m1,8,4
apa05-0bg,20,3
apa02-4mf,15,3
apa07-3m1,12,3
apa11-1bc,60,4
apa11-0yo,0,0
apa04-1ua,66,3
apa04-2qs,11,3
apa14-0jo,13,3
apa14-0mq,11,3
apa16-0yo,1,1
apa02-0bt,27,3
apa01-4fl,27,3
apa01-5bb,64,3
apa05-0ed,14,3
apa02-3ug,10,3
apa10-1mq,13,3
apa03-3ah,17,3
apa06-1mb,5,3
apa01-4zb,21,3
apa17-3m1,4,2
apa01-1po,56,3
apa01-4mf,12,3
apa03-0av,25,3
apa04-3at,24,3
apa02-0m1,60,3
apa02-0pt,15,3
apa01-3mp,118,3
apa04-0zs,34,3
apa01-0w3,34,3
apa38-1ez,44,3
apa04-2ah,23,3
apa01-1qe,109,3
apa03-2mv,31,3
apa01-kpz,11,3
apa02-2xm,5,3
apa06-0zs,32,3
apa03-0u4,38,3
apa04-1aq,12,3
apa01-3w1,21,3
apa41-1ez,67,3
apa06-kbb,1,1
apa07-3mf,8,3
apa03-3w7,31,3
apa12-2ah,25,4
apa05-2zr,20,3
apa10-2at,11,3
apa02-kbd,36,3
apa02-1af,74,3
apa03-6zb,35,4
apa01-3b8,39,3
apa01-3mq,7,3
apa02-zb1,107,3
apa01-5ed,18,3
apa04-1j0,4,3
apa02-4wq,38,3
apa03-3ug,5,3
apa07-1wo,10,3
apa03-5ah,14,3
apa04-2w3,8,4
apa09-0ez,92,3
apa13-1mt,24,3
apa02-3mv,26,3
apa02-1jd,17,3
apa02-4b2,27,3
apa02-1j0,15,3
apa41-0ez,9,3
apa02-kw5,10,3
apa04-1ba,40,3
apa05-0bm,85,3
apa12-0mt,14,3
apa07-0bn,111,3
apa03-3ac,15,3
apa10-0w6,24,3
apa02-1w2,36,3
apa01-zbg,107,3
apa04-3ug,7,3
apa01-0qh,16,3
apa03-4bd,10,3
apa04-4bb,36,4
apa27-3at,13,3
apa02-2b5,26,3
apa02-0ju,16,3
apa23-1at,160,3
apa04-0a8,6,3
apa08-2w4,25,3
apa02-0pz,11,3
apa02-0p9,43,3
apa05-2b1,20,4
apa11-2m1,7,3
apa01-kq0,70,3
apa02-0jq,18,3
apa03-0ql,46,3
apa06-1ue,12,2
apa02-0qi,280,3
