eduroam;946.00;3632.00;885.00;2022-03-20 05:55:00;896.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:00:00;896.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:05:00;891.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:10:00;892.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:15:00;889.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:20:00;890.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:25:00;887.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:30:00;892.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:35:00;888.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:40:00;894.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:45:00;895.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:50:00;896.0
eduroam;946.00;3632.00;885.00;2022-03-20 06:55:00;909.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:00:00;907.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:05:00;914.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:10:00;926.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:15:00;928.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:20:00;927.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:25:00;931.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:30:00;932.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:35:00;921.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:40:00;924.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:45:00;931.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:50:00;935.0
eduroam;946.00;3632.00;885.00;2022-03-20 07:55:00;944.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:00:00;946.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:05:00;954.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:10:00;960.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:15:00;965.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:20:00;970.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:25:00;976.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:30:00;989.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:35:00;997.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:40:00;1012.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:45:00;1023.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:50:00;1048.0
eduroam;946.00;3632.00;885.00;2022-03-20 08:55:00;1081.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:00:00;1117.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:05:00;1141.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:10:00;1174.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:15:00;1217.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:20:00;1253.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:25:00;1281.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:30:00;1318.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:35:00;1337.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:40:00;1367.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:45:00;1383.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:50:00;1420.0
eduroam;946.00;3632.00;885.00;2022-03-20 09:55:00;1437.0
eduroam;946.00;3632.00;885.00;2022-03-20 10:00:00;1476.0
